Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Vorticity,Latitude,Ocean_Depth,Proximity_to_Coastline,Pre_existing_Disturbance,Cyclone
27.8175093382,1005.3307124822,63.9233032314,12.3236170553,1.92546231459285E-05,11.4935185378,381.8106848245,0.9760181294,1,1
27.5035531406,991.8342883571,78.3778707362,16.7752481576,0.000089748,24.1066937301,404.1065238149,0.8154068957,1,1
28.7525388243,993.1280937217,70.1868248818,17.6130736914,8.65050315142087E-06,23.0352398427,257.6648590811,1.1372014768,1,1
28.6374156888,1006.8535322212,85.4667872867,14.2090037714,1.13319438532655E-05,15.3681604389,117.5760503677,1.2374337687,1,1
28.0488876833,1000.4068333763,61.6669160241,6.2718802407,7.30507218659548E-05,6.44168672,82.0655274944,0.5121084752,1,1
29.8260055932,1002.1252507838,74.1300563401,9.4480337193,3.82218068258557E-05,20.4930706236,347.6167749817,0.6851955679,1,1
26.6964373413,982.9518694914,86.4121087881,16.4655899333,3.01794106908754E-05,5.4188992206,86.9772503644,1.4678600348,1,1
27.1817791099,1003.0766944352,84.9865427542,10.7290945948,2.45402899085777E-05,7.4277283632,326.7558356175,1.2746337806,1,1
28.5756170142,995.9090639975,61.6780489373,19.5273316639,8.08778482071846E-05,10.856440734,490.9866482115,1.1018815896,1,1
28.3296906328,1002.4421953829,92.4707915236,14.84717911,1.7169095904789E-05,11.7653501199,467.6376381467,0.7246156118,1,1
27.4886680954,992.9623064883,77.5761995878,14.1940937374,9.45922045857472E-05,9.8138542367,104.6756193354,0.6974704899,1,1
29.5476996008,999.3743243797,71.4362715696,17.2392040845,8.68301496545264E-05,21.9302867738,463.5169401378,0.7522410202,1,1
29.020167715,993.8161849182,93.6799421156,15.9273601574,7.87625074174738E-05,18.1232367536,129.8429462614,1.0450269189,1,1
29.9386789581,1008.1216419949,61.7269494319,7.4722222359,1.75142334781834E-05,19.5195981997,418.0033984356,0.7135113663,1,1
28.0234107718,1005.2210908403,89.3120617907,13.1335580824,0.000061083,15.1672109383,183.8968030935,1.0650219929,1,1
28.7555412082,1006.1996874758,85.4516541592,16.4168230556,2.02068053206844E-05,14.2311494884,54.1992289222,0.7466788645,1,1
28.9058468605,1009.7542985405,63.9671239835,11.0224147379,8.10067420264202E-05,9.0807126926,299.788227186,1.233071296,1,1
28.463941801,985.6407420385,74.2153827474,16.7568767673,5.76515188425416E-05,5.1045922709,392.4458420126,0.5353113549,1,1
28.9829351309,986.074416805,98.3229392048,10.5191112695,3.60585035521175E-05,7.9777610066,187.5218969706,1.3766507618,1,1
29.9853373505,991.0492859152,77.9444252382,15.831064073,8.91885991441821E-05,16.8608866837,226.18656418,0.9126218408,1,1
28.782472586,980.0965479081,84.7835734984,10.3323951566,8.0448746471323E-05,6.8598127965,314.6910201268,0.9809728899,1,1
28.5693021036,981.9456078345,83.1993514971,13.4222688194,5.82627089695362E-05,17.0697533319,354.4105717519,1.3049889997,1,1
27.0792828805,1004.7514823054,79.9302272905,6.155874187,1.0562338278178E-05,11.6847663739,403.2036397002,1.2076809347,1,1
29.1544598587,995.5180716932,77.6079599182,7.2117879006,3.61783115928846E-05,13.6803873235,89.8701933558,0.7206119527,1,1
28.3929011763,1002.0698934272,99.9339004557,18.9966999702,6.60436939558432E-05,13.4249610659,336.2798141187,1.2856516181,1,1
26.4733447637,992.2971466909,93.5920914254,10.757494279,5.93278657665827E-05,16.7553872172,133.0143139101,0.8622354417,1,1
27.338045155,980.785901256,60.9676705557,17.4754556551,3.09417269474172E-05,15.3615753248,184.4265081149,1.4406792451,1,1
27.0371870355,992.8897043822,94.9092100194,17.6290035019,2.26796346953963E-05,21.0528661959,256.1840990321,0.9829688721,1,1
26.5339198897,982.4180454127,89.117572279,12.4469172853,4.65008167484421E-05,19.590164573,394.480804546,0.6589081677,1,1
28.4409005979,984.0606224683,90.0550034412,14.854327344,9.58783890029285E-05,6.3791603271,75.6746245181,0.7821870747,1,1
27.0468227349,987.4093639722,96.2501832208,8.7431929977,3.08352239822199E-05,20.1879652484,252.3829291027,1.276710557,1,1
26.2614646303,994.6271358102,61.3445440073,5.9397980518,9.1111558067719E-05,7.7849074224,289.5893070238,0.9110956026,1,1
27.389373305,1006.9950003706,60.872935871,14.9568452926,9.65224712502873E-05,16.2033636692,471.5701079149,0.5522578793,1,1
27.6751732763,987.8047337289,89.2328385992,19.7194563575,2.93703559322035E-05,18.0834920295,139.1439347419,1.0653302546,1,1
27.8557299468,1009.160159889,84.3410909079,10.2425955813,1.58390995643537E-05,8.0249365747,151.3926184781,0.7509666613,1,1
29.4024642314,996.8366836485,80.935636455,6.721533078,8.67132708681963E-05,19.4562860642,80.450762855,1.2078350972,1,1
28.1741528694,982.4517603724,78.3320256611,12.270444307,2.07485813155112E-05,23.91396294,432.4889171663,1.1690223373,1,1
27.849182244,992.3529662475,86.038938686,13.1814780411,1.09159450587791E-05,15.2500529754,412.8816277548,0.9592398776,1,1
26.2078263102,1003.5883459815,68.0545512854,8.8793125233,2.06471035760681E-05,11.6043012974,390.5381775599,1.0193858595,1,1
26.8195250966,1006.3349023446,95.1832741981,18.0586763757,2.76856400812462E-05,14.0247868836,493.2453452634,1.2720124763,1,1
26.1086696849,981.9561377378,78.5572550725,18.6383030879,5.61766708055079E-05,14.9562501607,97.4631649805,1.1567801047,1,1
29.2884126424,991.4126002252,91.024474037,19.4671498085,2.43578136171305E-05,15.4665926239,179.2120811381,1.292854419,1,1
28.3103734635,999.0374725265,91.9165663846,10.9395570899,9.19335564986691E-05,15.6605773449,121.0796702759,1.1958991182,1,1
29.1730454018,989.502850312,94.28717028,18.5921488215,3.13059263008918E-05,24.6704294543,113.3201876219,0.7020156684,1,1
26.736899357,1006.8196913002,86.171702093,7.2815642483,4.68307247449932E-05,17.3059605014,87.5588382452,1.3824163684,1,1
29.2144141418,995.1562032073,98.6850646104,11.2664146891,9.84904803084673E-05,18.3583999761,335.6020729643,0.6659548953,1,1
29.5277110332,992.8246906376,66.4893362313,5.1891127996,5.81767899456463E-05,15.5479924425,373.7091300661,1.390258053,1,1
26.3176263386,1001.9448947102,67.4964777639,17.8726557974,0.000082811,15.8158750997,369.6092593805,0.8143501132,1,1
27.8846715957,1004.6491069313,78.3706078869,10.3669739799,5.19501824887785E-05,21.5649850487,200.8436213169,0.6737615931,1,1
28.8480560813,1004.7793463813,64.0254991409,8.5981116913,1.84873390272944E-05,11.9588282316,252.6579405074,1.248826337,1,1
28.6045903395,998.6278570244,74.0949978644,17.6217132963,4.97722809028256E-05,24.5820987603,335.3639622331,0.6262647416,1,1
28.7047102483,989.753120463,87.4530878674,6.0446172224,2.16137365317161E-05,22.1147451781,152.2308006606,1.3370411252,1,1
27.1171043538,999.2864573018,87.7660229404,12.6898212972,3.40045142861895E-05,9.2528875274,64.9352095531,0.8039464012,1,1
28.6126511621,1008.1491445535,94.8481792905,16.490971648,7.99024976090634E-05,18.2996980695,167.1290859047,1.4071950307,1,1
28.6829292476,996.8132189294,64.4395787685,11.7058331571,0.000048734,22.2912721905,295.9916990845,0.880400549,1,1
29.907201314,983.3216177998,76.9019371325,5.6303701276,7.52908914728584E-05,23.361531044,176.0167982977,1.3583416768,1,1
27.1688729218,1007.3231048493,90.1584761439,17.0736016526,6.71062278204318E-06,24.2562071415,377.0019464316,0.8047510954,1,1
29.3175786594,988.4456359524,94.9101535826,6.6887058562,7.18501678587756E-05,15.8139695329,93.4405115879,0.7418938283,1,1
26.0496161451,994.0630389639,72.0506104304,13.9753622645,3.32375917323186E-05,10.9983822301,384.4369394292,0.548142836,1,1
29.6115799808,1005.5679162317,86.7121873291,13.8983235516,8.9768737323267E-05,8.7066035906,85.5361229859,0.7395101699,1,1
29.1783131148,981.0401080018,83.3122734033,19.9315627429,8.62911289145663E-05,15.4289137809,78.638409179,1.3313735144,1,1
28.3959140327,983.4479899118,63.7542913929,18.6444022915,0.000068574,21.5857359863,445.540505127,1.071772352,1,1
28.069785407,992.9128223096,72.6778635116,11.5189394129,7.85185672943649E-05,17.0384686203,451.6354804797,0.9433800144,1,1
28.4283583149,998.9392265928,83.6678864923,15.5395065963,2.75561794956066E-05,15.2472755509,96.9011612638,0.8845113276,1,1
27.9506682745,999.5667277864,98.0212421034,14.0097659982,7.56414220367732E-05,15.1253211899,335.3468141193,0.5709322161,1,1
27.0175663234,990.8555927962,78.8997342003,5.6847311825,1.83022892675652E-05,10.5362861558,487.1897109055,0.8313470071,1,1
27.9281642324,985.8829313822,84.431202843,9.2102482327,2.46642949516505E-05,15.3314525689,52.4776096222,0.5076640326,1,1
26.8762752364,981.101640875,64.3210301652,10.0829097401,8.12456395600822E-05,16.4409728674,280.7004766804,0.7934888232,1,1
29.7270148777,991.9104512371,63.4837106718,14.2559977418,1.58146473802771E-05,11.904462856,278.335372423,1.3742225247,1,1
27.9741863214,1001.067762981,99.71267356,6.9723367985,3.10994949243544E-05,12.891521512,239.8226803425,0.9110210753,1,1
29.6304440102,1001.420979334,84.3162085636,9.6405907679,8.3260086501023E-05,24.1012102297,419.5392271476,0.5015651052,1,1
28.5456054807,981.5340614433,70.3042888133,5.8928705052,6.23605680301919E-05,18.7317982699,101.5194371297,0.883838883,1,1
27.8249460358,991.0715906528,64.8410000194,11.2842168528,7.63619145417997E-05,6.4201532907,86.0810063369,0.8547712918,1,1
29.7669028465,1000.0571794017,87.1467982669,10.4287998626,6.13977751648112E-05,5.2026236806,336.2432208843,1.4132869476,1,1
28.4502938734,1006.210957804,88.9589222186,6.8083762461,9.0733064192155E-05,6.3288768871,290.2853626465,0.6421371238,1,1
26.0468264429,992.6610278038,71.8016283062,12.290007407,0.000059834,5.8747814462,105.3514828057,1.0586423965,1,1
27.3726694127,1001.8752046265,86.0916659437,17.6840654448,7.07868185335764E-05,13.5986215478,352.8349800775,0.7753811743,1,1
27.2252539951,1003.6695547976,77.8567806561,16.9757051078,8.31301254984865E-05,22.1512467532,462.4858561285,0.9309852205,1,1
27.2754672733,997.4659623978,74.8468969375,14.016112502,7.20306569511634E-05,18.7681003698,218.5487991591,0.6668602017,1,1
27.7221173538,984.2778243225,95.6038814074,10.1881619111,1.96736759862158E-05,5.5089551981,340.6200738289,1.1369023175,1,1
27.3624166663,982.1513566654,76.3851557958,9.668262426,6.93264607748259E-05,17.1155849891,214.0671776889,0.7178925543,1,1
29.9521438646,993.6200486359,87.5309694312,7.1082945137,0.000051131,5.5507343974,277.4548030597,1.4640174071,1,1
27.5368268519,981.1698803772,61.2382316368,10.8198013992,2.02023689640034E-05,5.4670419266,390.2961262776,0.9585230089,1,1
27.1569790879,1007.0024954905,64.645558408,19.3387824343,3.48268381508485E-05,22.7680734462,321.3242944158,1.3267073597,1,1
29.9360526528,988.6521631346,98.4454194163,10.8422284235,4.16236309500076E-05,11.8077420851,293.6334233064,0.6541450432,1,1
28.2148459414,996.2511443723,90.4760725042,17.5047494291,4.68419282796803E-05,11.046664987,166.7007037927,0.6946238367,1,1
26.2305903288,990.273439365,70.8099076852,19.496260788,5.79823384937542E-05,11.9455407806,311.2104204472,0.6391967013,1,1
27.7761749968,998.7870296426,79.5559132717,11.0266820098,9.94155969454713E-05,22.606295243,330.5326811717,1.0693773612,1,1
28.4826419193,986.0393632347,75.8055097306,5.5918929934,5.01768735612485E-05,15.8604916792,152.4873812464,1.4640288472,1,1
29.6378184437,1001.6642970637,81.3354651506,18.0495373947,0.000017412,20.8101958855,106.1693662851,1.2942106625,1,1
27.103070273,1006.3127174306,97.761683753,7.2319395411,4.89541824812124E-05,24.6197475633,267.5333461879,1.3635475225,1,1
28.3549260885,991.2598972376,71.431342221,8.0483463663,7.73708281808813E-05,12.7308101365,280.0739579903,0.99232548,1,1
28.3091161169,1005.9673143687,99.2295737433,11.1137631286,8.36142976000988E-05,20.2905558931,308.088028155,1.4560471436,1,1
26.8018980621,983.2779263093,94.1584786782,11.5872472495,0.000085462,22.8618041039,78.1059171286,1.383464763,1,1
27.7932762215,995.3129746701,85.0637004437,18.895739101,0.000006816,14.5368693664,359.4749190938,1.2227069577,1,1
28.7701297261,984.0330538822,71.9758235349,10.3807328813,8.1421534729553E-05,10.5751974483,144.8172337402,1.457448019,1,1
26.0354531405,1009.9346256705,87.0728519543,17.4270394917,3.29888426528884E-05,5.2863055533,382.0412833527,1.334144597,1,1
28.9619045278,984.285508619,90.1371168903,16.5338417316,6.75613489886552E-05,20.3223186559,430.664647855,1.1136041142,1,1
26.3544188559,994.62883429,63.1059733869,11.1131454655,4.36751164669346E-05,6.3201968828,206.9692402863,0.6109980988,1,1
29.23294084,1008.4306407789,62.8926590103,19.3267281094,5.46447769369908E-05,10.9913135591,84.5879338743,1.0006242681,1,1
29.178062178,1001.212594318,62.0090404586,6.0935275305,0.000043273,10.905809881,154.5729453752,0.7810044989,1,1
29.2139309732,1007.876841609,76.2041077811,18.591665032,3.55420916185488E-05,14.5287397269,151.7130490172,1.1404760422,1,1
29.9159244607,998.1047928813,74.3125633645,14.7172616899,1.66774644542118E-05,22.7731816053,276.3877778509,0.949349742,1,1
28.3434591538,998.7435158837,62.8710322491,15.2392583184,2.79835096299753E-05,19.2790526501,420.1406574729,1.3039585076,1,1
28.2100038696,995.6050967693,65.7150384536,16.630192256,3.07838911424379E-05,14.9339084564,177.9233418174,0.633828363,1,1
28.5182307876,981.6299610447,89.945809365,9.7638019289,5.01279583542611E-06,15.2225827847,71.0833588374,0.7761695578,1,1
28.8279059498,981.8806886487,93.5735396942,5.0572988399,2.84482675741807E-05,19.818081123,192.3215673782,0.6018923881,1,1
27.4409356752,988.1117985915,93.7084760864,9.7002187638,7.99485848187207E-05,22.8374428962,245.2178388094,1.4099431439,1,1
27.5092722159,1008.9223524947,63.571580981,15.3052889975,5.19123338434082E-05,12.7529761091,334.7203454369,1.2038570916,1,1
26.0174530786,985.0085926624,88.5218420254,14.9957812037,9.67745129872243E-05,20.220755805,477.8477184791,1.2025405015,1,1
27.1922088346,983.1609476675,91.2729545338,14.6622383221,9.57767117736314E-06,12.201009318,480.5599169679,1.0004011457,1,1
27.7309165441,993.7309881548,68.3553089602,10.530607563,4.01322593187818E-05,6.0471004037,395.4054328331,0.9165044319,1,1
29.2887195473,1005.5104400336,68.4797621879,14.8603022326,4.98667713954833E-05,22.6031347584,147.0833056294,1.1778132003,1,1
28.431008489,988.8590443272,65.464036146,14.7745964072,7.51667585225714E-05,11.3125468753,340.17467181,0.8951309076,1,1
28.8528275331,985.9764582468,95.6086001054,9.311143947,3.99396688368345E-05,6.1618390416,100.1804955446,1.0158619027,1,1
27.0703707069,1005.0644067723,60.5877355462,10.6864107301,3.70478269430638E-05,5.3865526184,105.9657795502,0.9136426749,1,1
27.9714583378,992.1286924176,81.2375071365,13.9269751236,5.94276300714439E-06,14.2819031891,483.5746583994,1.0190322801,1,1
28.7101690698,989.3559157375,90.9596551261,16.5938222281,5.45231245271432E-05,24.5202764656,106.4975966432,0.5169476649,1,1
29.080632847,1004.214666121,64.8082891648,8.9837424944,6.66747451982975E-06,10.8661722156,397.9138432634,1.0179605277,1,1
27.3923823727,991.1521788472,60.0541450286,9.4970079135,6.64135804556034E-05,24.4838888763,431.1773721428,0.5235949646,1,1
29.5942424187,1003.495952399,91.2150449428,11.8699363851,4.28105028306778E-05,11.0583145767,79.5626865295,0.7282353635,1,1
26.9864145399,994.5223120913,89.8977762639,12.107147426,1.04952226974803E-05,24.1557960198,474.2259435924,1.2851895431,1,1
29.9653116063,996.334469984,98.5107340101,6.1340756093,3.97396710848303E-05,9.5076253601,138.1248878604,0.6408029489,1,1
28.4896545663,1003.4396556724,83.1319359768,7.2044406438,8.20567581436797E-05,17.7190941433,224.6745677571,1.1741302955,1,1
27.039619917,990.3557662548,96.6994337253,9.3575675851,4.9648885475004E-05,22.8028227479,368.4746076204,0.5622032262,1,1
26.5892121771,980.2352477232,85.2368716092,11.7151013812,1.77561108357162E-05,24.1586824211,288.3468757755,0.7418932941,1,1
28.0024142846,1000.3886099821,63.0495687189,9.1205572257,8.16617216339794E-05,14.1932974081,295.9597139145,0.9328160022,1,1
26.1755997706,984.9724933946,77.8216655497,8.1377819811,0.000009748,21.872993281,491.5366381239,1.293142874,1,1
29.4151396868,987.2593139095,98.4250790205,7.9538855668,9.53858319843741E-05,24.8963858793,370.2752625857,1.4811437318,1,1
28.2781591183,987.7862534953,77.4798354266,13.9034140307,1.19427483925664E-05,17.4468652923,491.530026543,0.6901076498,1,1
29.1703804652,1007.2369638134,97.7480637128,19.4020340661,5.45386656785398E-05,24.5461581598,390.7895932105,0.6616714362,1,1
27.9076004259,1001.5499352612,69.8936126328,14.6092277532,0.000068327,8.2539948762,304.2883906037,1.271626911,1,1
27.9955826581,980.3630935033,60.3615387632,10.3554401596,9.29884365010193E-05,9.5735355921,335.4636599923,0.7220758707,1,1
27.2866799586,1005.4412626881,89.1544576908,6.4309891597,4.57266919937112E-05,5.5833952729,266.4005659714,1.1624340117,1,1
26.4740104944,988.6665481673,75.9134650201,18.7929653698,9.93592264651816E-05,5.8982259799,392.4535655729,0.8717240664,1,1
27.5698327449,1002.6279492004,96.7370572858,19.2639289175,5.98266456736405E-05,12.142423186,404.3970886365,0.7510013833,1,1
28.2562961153,990.7573538457,86.2652429483,8.6059836934,2.32013298448084E-05,23.3647817335,95.8116573273,1.0059579077,1,1
26.8834111319,981.1678988998,61.4407527317,7.6283265816,8.734318367807E-05,10.6495748795,477.7066267589,1.081622293,1,1
27.7464567591,997.4026650401,80.6679354091,16.3816438064,3.1837126267421E-05,12.061007832,452.34243614,1.4464565132,1,1
29.5702329099,992.5834398187,91.2146201203,12.1450359995,5.22662859538797E-05,9.0936021811,316.0086364663,0.6861358978,1,1
27.3262587963,1005.6509060486,68.2830323684,6.0673742776,1.15557212982176E-05,23.8156904101,278.1141970828,0.9094120718,1,1
29.243514324,1005.0747778373,73.2876413246,15.4042708621,7.82566675059292E-05,18.0930137373,118.21778366,1.3758830835,1,1
28.1563782109,988.4741727911,77.0091274175,5.563566356,1.71473461161297E-05,20.3109350103,50.0052356399,0.9165658285,1,1
28.0900407243,981.6390326,98.9231265189,8.3918799687,3.38988783654467E-05,11.0788502451,153.6874979528,0.5014738221,1,1
28.9173791764,1009.005364994,68.9717393314,14.9457078771,7.54801510610779E-05,21.9685075818,240.1831386561,0.8029309056,1,1
27.3011805361,1001.378639993,92.6711786602,7.7242095163,4.02393957749877E-05,23.038803935,413.0120838626,1.4848584028,1,1
29.0169930387,991.7958560308,83.6255133598,14.9152138137,1.24533025501268E-05,15.8899391821,369.1943728127,0.667321304,1,1
29.1225268697,997.5131834154,98.0888714279,5.6363344731,0.000030206,17.031077586,183.4519604927,1.2144241641,1,1
29.0360211301,983.075478922,80.5541785683,12.6333583339,4.00816731704764E-05,23.6584972514,422.377843943,1.1972093819,1,1
